#objectKey messif.objects.keys.AbstractObjectKey 3203_96_2718_479
479;mcdr.objects.ObjectMocapPose
4.81302, 16.4899, 0.841828; 3.911994, 14.584659, -0.708237; 3.109968, 7.462081, -1.551228; 2.438746, 1.765861, 3.850327; 1.993423, 0.596284, 1.464705; 1.990741, 1.113177, 0.25186; 6.450604, 14.62676, 1.086726; 9.543511, 9.76297, -2.896827; 8.441271, 1.68391, -2.258103; 10.327184, 0.93926, -4.089694; 11.224907, 1.542464, -4.912996; 4.673434, 19.036726, 0.680438; 4.673417, 21.605982, 0.430431; 4.816175, 24.175995, 0.221766; 5.068144, 25.5813, -0.154834; 5.512408, 26.962358, -0.405544; 5.852896, 28.443142, -0.54312; 2.146017, 24.671028, -3.062649; 2.608361, 20.723646, -5.936502; 5.404873, 22.134228, -5.309139; 6.803887, 22.838264, -4.996018; 7.399716, 23.823036, -4.632651; 7.935108, 24.544949, -4.259644; 7.432358, 23.562368, -3.979731; 8.007679, 24.479372, 2.841602; 10.071135, 19.95797, 2.829129; 9.533401, 20.825155, -0.187271; 9.264571, 21.259813, -1.695175; 9.193769, 22.173885, -2.600032; 9.064404, 22.827549, -3.396607; 8.511896, 21.927197, -2.79588
4.87964, 16.5218, 0.850169; 3.977068, 14.611106, -0.692267; 3.144585, 7.487372, -1.494986; 2.398156, 1.763161, 3.866966; 1.989154, 0.585203, 1.478964; 1.999244, 1.08461, 0.258853; 6.514414, 14.657438, 1.10438; 9.641011, 9.762527, -2.814222; 8.616211, 1.677138, -2.128372; 10.516756, 0.929955, -3.943735; 11.404706, 1.559173, -4.758116; 4.745818, 19.068857, 0.687558; 4.742349, 21.638098, 0.437413; 4.870855, 24.208475, 0.224029; 5.113199, 25.61831, -0.141802; 5.556753, 27.001871, -0.379654; 5.899002, 28.483192, -0.50665; 2.207295, 24.681559, -3.068968; 2.727439, 20.735275, -5.934435; 5.523501, 22.133358, -5.27777; 6.922253, 22.8312, -4.949958; 7.511374, 23.81611, -4.576176; 8.040807, 24.537928, -4.194579; 7.538496, 23.552456, -3.924201; 8.053041, 24.535486, 2.852342; 10.224582, 20.066208, 2.957521; 9.709661, 20.885912, -0.076087; 9.452229, 21.296818, -1.592615; 9.363346, 22.189325, -2.517189; 9.221002, 22.822773, -3.32776; 8.686292, 21.925259, -2.707008
4.95426, 16.5574, 0.856903; 4.047546, 14.641023, -0.676024; 3.171644, 7.517775, -1.435703; 2.348175, 1.762228, 3.881236; 1.975737, 0.569422, 1.494622; 1.999063, 1.049484, 0.266952; 6.587674, 14.692595, 1.116546; 9.74036, 9.761847, -2.735662; 8.798629, 1.671111, -1.9959; 10.713022, 0.921952, -3.795832; 11.592255, 1.56933, -4.605424; 4.827093, 19.104725, 0.693138; 4.819791, 21.673937, 0.442793; 4.931245, 24.244722, 0.224765; 5.162235, 25.658985, -0.131187; 5.603833, 27.04508, -0.357639; 5.946775, 28.527006, -0.47538; 2.26534, 24.694096, -3.069654; 2.846459, 20.752007, -5.929173; 5.643333, 22.136953, -5.248566; 7.042452, 22.828285, -4.908745; 7.624731, 23.813583, -4.525386; 8.148311, 24.535519, -4.136016; 7.647846, 23.546701, -3.874571; 8.110592, 24.597666, 2.853159; 10.41468, 20.19987, 3.080458; 9.919226, 20.972513, 0.031297; 9.67151, 21.359882, -1.493024; 9.564234, 22.228012, -2.438618; 9.40976, 22.838455, -3.264475; 8.895573, 21.941576, -2.62573
5.036, 16.5949, 0.861651; 4.121259, 14.673152, -0.659739; 3.190898, 7.55186, -1.371509; 2.285843, 1.763612, 3.896444; 1.956875, 0.550448, 1.513707; 1.995362, 1.006432, 0.27727; 6.668739, 14.729633, 1.122216; 9.840743, 9.761129, -2.665075; 8.989415, 1.666393, -1.862204; 10.917339, 0.916956, -3.647519; 11.788018, 1.577749, -4.455516; 4.910976, 19.142385, 0.698746; 4.895473, 21.711552, 0.448297; 4.988311, 24.282455, 0.223074; 5.211677, 25.70028, -0.123451; 5.652364, 27.088364, -0.339252; 5.995588, 28.57086, -0.448698; 2.314178, 24.703842, -3.068375; 2.959908, 20.771898, -5.928; 5.759562, 22.14201, -5.229044; 7.160032, 22.825981, -4.880018; 7.735312, 23.81281, -4.490088; 8.253261, 24.535952, -4.095457; 7.756844, 23.543478, -3.840231; 8.169136, 24.665184, 2.845504; 10.619834, 20.35547, 3.194142; 10.152277, 21.080046, 0.128816; 9.91848, 21.443375, -1.403602; 9.793281, 22.285366, -2.37039; 9.628182, 22.871037, -3.211982; 9.136964, 21.972105, -2.558221
5.12361, 16.633, 0.863516; 4.19641, 14.707009, -0.644912; 3.202392, 7.589287, -1.30441; 2.205594, 1.768936, 3.911353; 1.934115, 0.52802, 1.535675; 1.99083, 0.945557, 0.286426; 6.755526, 14.766474, 1.120195; 9.94456, 9.759426, -2.601465; 9.188261, 1.662632, -1.727361; 11.12878, 0.914408, -3.49949; 11.992191, 1.581808, -4.309852; 4.998266, 19.18056, 0.702024; 4.972168, 21.749704, 0.452236; 5.046128, 24.320717, 0.221331; 5.261148, 25.741858, -0.116782; 5.700797, 27.131645, -0.32355; 6.044507, 28.61452, -0.426153; 2.360638, 24.716043, -3.064098; 3.069822, 20.797352, -5.926878; 5.872589, 22.15372, -5.213739; 7.274587, 22.830858, -4.857599; 7.842009, 23.820818, -4.464102; 8.353774, 24.546717, -4.066482; 7.862742, 23.550734, -3.81453; 8.230858, 24.731659, 2.834737; 10.843109, 20.529263, 3.300685; 10.413186, 21.204622, 0.218658; 10.198171, 21.543337, -1.322126; 10.056478, 22.359638, -2.308472; 9.882666, 22.920937, -3.164789; 9.41561, 22.01762, -2.499464
5.21637, 16.6698, 0.865072; 4.274324, 14.740736, -0.630173; 3.207917, 7.62865, -1.235145; 2.108757, 1.778174, 3.92606; 1.89547, 0.500891, 1.563757; 1.974493, 0.884014, 0.30473; 6.848159, 14.802026, 1.113337; 10.053878, 9.756421, -2.541312; 9.393874, 1.660052, -1.588776; 11.344343, 0.914012, -3.350874; 12.202735, 1.578726, -4.168741; 5.088959, 19.217188, 0.702498; 5.050809, 21.786333, 0.454273; 5.105526, 24.357958, 0.224819; 5.308414, 25.782576, -0.106082; 5.744996, 27.174395, -0.305555; 6.088228, 28.657784, -0.402111; 2.401143, 24.73656, -3.047054; 3.172445, 20.834368, -5.916303; 5.979729, 22.17584, -5.192831; 7.383967, 22.845554, -4.831512; 7.942771, 23.840284, -4.437716; 8.44785, 24.57056, -4.03956; 7.963331, 23.571383, -3.787648; 8.300139, 24.78957, 2.822786; 11.086595, 20.714382, 3.396914; 10.708734, 21.339119, 0.297435; 10.519713, 21.65251, -1.25209; 10.361107, 22.444376, -2.255633; 10.17865, 22.982527, -3.124913; 9.737876, 22.073019, -2.450161
5.3125, 16.7064, 0.865979; 4.350868, 14.776181, -0.615242; 3.208067, 7.671383, -1.16372; 1.993491, 1.794984, 3.941865; 1.8398, 0.471175, 1.600641; 1.946301, 0.827748, 0.335852; 6.942571, 14.835499, 1.101664; 10.164685, 9.75243, -2.486038; 9.60416, 1.659038, -1.448285; 11.564802, 0.916367, -3.20049; 12.417915, 1.57775, -4.02654; 5.183555, 19.253548, 0.700863; 5.131178, 21.822706, 0.455379; 5.162912, 24.39534, 0.23303; 5.350426, 25.823282, -0.09257; 5.783736, 27.216776, -0.287433; 6.127451, 28.700314, -0.379913; 2.430679, 24.760893, -3.017118; 3.263394, 20.87869, -5.896303; 6.074689, 22.207848, -5.165709; 7.480927, 22.871407, -4.80083; 8.031096, 23.872076, -4.409935; 8.52953, 24.607914, -4.01365; 8.051872, 23.606228, -3.75862; 8.373527, 24.845957, 2.807941; 11.340942, 20.914495, 3.470624; 11.029572, 21.48881, 0.354048; 10.873765, 21.776978, -1.204046; 10.699501, 22.54558, -2.22296; 10.509542, 23.061878, -3.10381; 10.095176, 22.145943, -2.421064
5.41217, 16.7401, 0.866949; 4.429731, 14.809884, -0.600558; 3.203552, 7.714994, -1.094521; 1.859139, 1.818121, 3.954608; 1.778053, 0.437088, 1.642987; 1.918332, 0.760994, 0.372717; 7.040413, 14.865761, 1.087467; 10.278559, 9.746177, -2.433255; 9.819322, 1.658478, -1.305264; 11.789643, 0.919873, -3.048306; 12.636763, 1.578133, -3.882973; 5.28076, 19.287004, 0.700029; 5.213136, 21.85616, 0.458267; 5.221411, 24.429731, 0.244838; 5.394341, 25.859888, -0.079112; 5.824028, 27.254824, -0.271661; 6.167338, 28.738644, -0.361055; 2.456128, 24.783838, -2.978515; 3.339114, 20.925335, -5.874528; 6.157106, 22.237879, -5.139712; 7.566702, 22.893108, -4.772741; 8.108022, 23.901546, -4.38953; 8.599667, 24.644814, -3.998667; 8.129216, 23.641743, -3.735792; 8.451973, 24.898115, 2.791474; 11.618386, 21.136648, 3.516932; 11.389405, 21.645634, 0.381914; 11.27477, 21.901114, -1.185429; 11.086184, 22.648836, -2.217247; 10.889473, 23.14571, -3.107734; 10.500293, 22.223913, -2.41809
5.51282, 16.7734, 0.867872; 4.50764, 14.843514, -0.584592; 3.198032, 7.760095, -1.026253; 1.710166, 1.849842, 3.966686; 1.715106, 0.404527, 1.693262; 1.89645, 0.693216, 0.419703; 7.138669, 14.895095, 1.071681; 10.389375, 9.738754, -2.383212; 10.035825, 1.660085, -1.156744; 12.015764, 0.92711, -2.891243; 12.856632, 1.580953, -3.735647; 5.378283, 19.320013, 0.699021; 5.294858, 21.889128, 0.46181; 5.280068, 24.463541, 0.259152; 5.440068, 25.894714, -0.066947; 5.866606, 27.29059, -0.259679; 6.209429, 28.774633, -0.347253; 2.477451, 24.8085, -2.932796; 3.403737, 20.98053, -5.85568; 6.230054, 22.274046, -5.119098; 7.643844, 22.919699, -4.751287; 8.177106, 23.93619, -4.378189; 8.66242, 24.687294, -3.994461; 8.197668, 23.684305, -3.721338; 8.533996, 24.947609, 2.772895; 11.916656, 21.388756, 3.543139; 11.788566, 21.818497, 0.39056; 11.724362, 22.034325, -1.185597; 11.524531, 22.762993, -2.228868; 11.323284, 23.24234, -3.127907; 10.956608, 22.315622, -2.43255
5.61352, 16.8019, 0.869945; 4.585126, 14.872651, -0.567032; 3.190544, 7.802703, -0.961943; 1.546648, 1.886886, 3.975158; 1.646205, 0.373095, 1.748963; 1.875728, 0.633096, 0.476997; 7.23727, 14.919876, 1.055348; 10.499268, 9.726472, -2.332739; 10.254782, 1.66043, -1.001081; 12.242539, 0.933831, -2.729309; 13.075321, 1.584164, -3.58437; 5.475031, 19.348091, 0.697933; 5.376283, 21.91707, 0.465198; 5.340405, 24.492268, 0.275557; 5.486663, 25.923933, -0.054809; 5.910655, 27.320253, -0.249926; 6.254415, 28.804092, -0.33728; 2.49891, 24.832272, -2.882368; 3.473298, 21.040352, -5.836435; 6.306126, 22.319952, -5.100558; 7.723213, 22.958569, -4.733155; 8.250729, 23.982807, -4.37331; 8.731715, 24.741571, -3.999325; 8.27216, 23.739832, -3.713142; 8.619346, 24.987896, 2.754301; 12.228094, 21.66585, 3.555578; 12.208412, 22.022717, 0.391389; 12.198414, 22.20207, -1.190605; 11.995229, 22.913218, -2.245258; 11.795879, 23.376612, -3.15304; 11.445939, 22.445688, -2.454687
5.71339, 16.8248, 0.874149; 4.661645, 14.896324, -0.546875; 3.18044, 7.842046, -0.904879; 1.377314, 1.927459, 3.977811; 1.566135, 0.344608, 1.806095; 1.8462, 0.592307, 0.541822; 7.334959, 14.939118, 1.040505; 10.60437, 9.708659, -2.282816; 10.480025, 1.659488, -0.837306; 12.474695, 0.943286, -2.561907; 13.297976, 1.58927, -3.429375; 5.572608, 19.370735, 0.700236; 5.45978, 21.939556, 0.472181; 5.402586, 24.51519, 0.294047; 5.531916, 25.946898, -0.043128; 5.953188, 27.343431, -0.242558; 6.299135, 28.8267, -0.330935; 2.513157, 24.847637, -2.820895; 3.545827, 21.095226, -5.805459; 6.383575, 22.365969, -5.073196; 7.803171, 23.000069, -4.707661; 8.327359, 24.030954, -4.362224; 8.806007, 24.796412, -3.999033; 8.350467, 23.796926, -3.698887; 8.713516, 25.024347, 2.727105; 12.548506, 21.96886, 3.53825; 12.655682, 22.260761, 0.369158; 12.709122, 22.407598, -1.215316; 12.514378, 23.103905, -2.2814; 12.326784, 23.553858, -3.198403; 11.985485, 22.618317, -2.501946
5.81287, 16.8416, 0.879578; 4.740362, 14.913766, -0.526721; 3.166044, 7.878462, -0.859888; 1.204601, 1.971893, 3.971204; 1.481792, 0.320762, 1.86067; 1.813763, 0.562975, 0.60795; 7.433782, 14.953732, 1.026372; 10.710017, 9.686962, -2.232252; 10.714774, 1.658741, -0.669639; 12.715518, 0.955629, -2.392589; 13.529557, 1.594274, -3.274099; 5.672757, 19.38759, 0.705937; 5.548488, 21.956326, 0.48291; 5.469144, 24.532013, 0.314301; 5.579244, 25.963005, -0.032592; 5.996848, 27.359749, -0.238171; 6.344724, 28.842457, -0.328406; 2.518898, 24.852936, -2.744333; 3.614225, 21.145054, -5.762026; 6.455441, 22.410175, -5.033494; 7.876822, 23.041382, -4.669887; 8.402896, 24.076195, -4.339382; 8.883578, 24.845795, -3.987819; 8.429979, 23.849771, -3.673561; 8.821752, 25.0579, 2.685954; 12.878591, 22.298538, 3.479106; 13.144415, 22.529158, 0.314302; 13.277191, 22.645317, -1.268054; 13.107881, 23.328657, -2.346796; 12.946645, 23.766924, -3.274412; 12.603746, 22.825933, -2.586128
5.90934, 16.8508, 0.888283; 4.818451, 14.921328, -0.501534; 3.146303, 7.908389, -0.829542; 1.031114, 2.013875, 3.951145; 1.391971, 0.297844, 1.906044; 1.774909, 0.54037, 0.668014; 7.531554, 14.962722, 1.016876; 10.814512, 9.661068, -2.177784; 10.954662, 1.656825, -0.502501; 12.962798, 0.972847, -2.224552; 13.769348, 1.601462, -3.120045; 5.772213, 19.397018, 0.71561; 5.639559, 21.965763, 0.497584; 5.538856, 24.54117, 0.336237; 5.630509, 25.970585, -0.022328; 6.043336, 27.367586, -0.235667; 6.39138, 28.850065, -0.328934; 2.52106, 24.847723, -2.657275; 3.682457, 21.189539, -5.710709; 6.526495, 22.45166, -4.988003; 7.949333, 23.081287, -4.627373; 8.482014, 24.116919, -4.310286; 8.968637, 24.887669, -3.969583; 8.514863, 23.895704, -3.642974; 8.938233, 25.08556, 2.636052; 13.20562, 22.651724, 3.389017; 13.665723, 22.829273, 0.243128; 13.895651, 22.918867, -1.329793; 13.773923, 23.592016, -2.421287; 13.658514, 24.021084, -3.35997; 13.302896, 23.072023, -2.689446
6.00101, 16.8564, 0.89868; 4.894725, 14.925524, -0.476946; 3.127216, 7.936462, -0.814443; 0.85431, 2.062156, 3.918495; 1.30659, 0.279509, 1.949985; 1.742866, 0.497431, 0.725096; 7.625367, 14.969046, 1.009631; 10.918913, 9.634651, -2.118947; 11.194199, 1.656346, -0.339905; 13.210526, 0.986289, -2.057851; 14.005639, 1.61518, -2.963324; 5.869563, 19.402954, 0.726532; 5.731682, 21.971779, 0.512725; 5.610764, 24.54676, 0.358672; 5.687417, 25.973423, -0.014096; 6.093652, 27.37087, -0.236952; 6.437963, 28.853968, -0.33415; 2.519651, 24.839155, -2.560525; 3.745636, 21.22864, -5.645286; 6.591249, 22.492645, -4.932141; 8.014912, 23.12316, -4.576342; 8.559454, 24.156155, -4.271024; 9.056466, 24.924679, -3.940444; 8.60079, 23.93706, -3.603485; 9.061179, 25.108921, 2.576753; 13.519869, 23.02268, 3.261431; 14.210545, 23.166374, 0.156249; 14.555765, 23.239017, -1.396335; 14.505757, 23.902674, -2.499225; 14.457546, 24.323284, -3.447542; 14.079365, 23.364502, -2.803732
6.087, 16.8556, 0.912591; 4.970249, 14.920313, -0.4483; 3.108567, 7.957033, -0.811418; 0.66876, 2.114721, 3.877825; 1.223591, 0.252289, 2.0121; 1.718145, 0.378277, 0.796484; 7.716777, 14.972095, 1.008447; 11.023272, 9.607761, -2.054595; 11.431021, 1.655979, -0.184562; 13.458986, 0.992882, -1.891476; 14.232419, 1.645638, -2.798834; 5.960567, 19.402365, 0.7398; 5.820359, 21.971325, 0.529176; 5.683425, 24.545864, 0.381216; 5.753239, 25.96921, -0.005321; 6.152617, 27.366936, -0.238576; 6.489577, 28.851364, -0.341072; 2.516923, 24.82662, -2.457204; 3.804704, 21.26528, -5.573786; 6.650898, 22.533697, -4.87086; 8.074879, 23.166374, -4.520216; 8.636349, 24.193316, -4.225315; 9.147882, 24.956322, -3.904236; 8.687858, 23.973711, -3.558652; 9.187062, 25.122063, 2.510486; 13.810567, 23.392672, 3.08799; 14.76698, 23.526052, 0.053633; 15.245067, 23.59352, -1.463553; 15.290401, 24.24853, -2.5718; 15.330349, 24.661625, -3.523799; 14.922763, 23.691364, -2.916143
6.16877, 16.8469, 0.929833; 5.042994, 14.908473, -0.419103; 3.089966, 7.972414, -0.82126; 0.484903, 2.17176, 3.830657; 1.127895, 0.225909, 2.082044; 1.678249, 0.240999, 0.884104; 7.803423, 14.966928, 1.010871; 11.127099, 9.576882, -1.987762; 11.668184, 1.653313, -0.03369; 13.709202, 0.992086, -1.725708; 14.456644, 1.675431, -2.632326; 6.045447, 19.39361, 0.754016; 5.904153, 21.96254, 0.543745; 5.756951, 24.536814, 0.401128; 5.826308, 25.957489, 0.004812; 6.218403, 27.355516, -0.238773; 6.545188, 28.84171, -0.348403; 2.517262, 24.811285, -2.354096; 3.857346, 21.299885, -5.505105; 6.702418, 22.577883, -4.815114; 8.125869, 23.215311, -4.470984; 8.706768, 24.233788, -4.184474; 9.234822, 24.98891, -3.871611; 8.769191, 24.011185, -3.51974; 9.313128, 25.120583, 2.439286; 14.069335, 23.740417, 2.857312; 15.319657, 23.891903, -0.067339; 15.944679, 23.968412, -1.529689; 16.108368, 24.614841, -2.631797; 16.2564, 25.020761, -3.57618; 15.813896, 24.038797, -3.013405
6.24815, 16.8296, 0.950388; 5.1163, 14.886805, -0.387131; 3.073341, 7.980107, -0.844113; 0.315347, 2.228373, 3.780311; 1.017754, 0.213421, 2.135923; 1.614859, 0.166329, 0.961433; 7.88969, 14.955074, 1.017097; 11.233115, 9.542584, -1.918493; 11.910863, 1.650298, 0.117825; 13.958088, 0.993749, -1.568505; 14.682145, 1.694932, -2.480464; 6.130038, 19.37618, 0.769206; 5.99311, 21.94524, 0.557632; 5.841614, 24.519583, 0.42088; 5.909821, 25.93806, 0.01657; 6.292097, 27.336727, -0.238665; 6.606276, 28.824903, -0.357839; 2.530191, 24.79531, -2.247572; 3.916948, 21.32822, -5.427324; 6.761931, 22.616352, -4.756063; 8.185359, 23.25882, -4.421338; 8.786224, 24.267748, -4.14232; 9.331112, 25.013962, -3.83704; 8.859153, 24.041153, -3.48001; 9.450274, 25.102707, 2.364795; 14.307775, 24.069809, 2.562074; 15.869424, 24.259443, -0.206523; 16.650084, 24.355017, -1.590867; 16.949463, 24.99133, -2.670118; 17.219429, 25.38905, -3.590706; 16.7372, 24.39798, -3.078831
6.32626, 16.8021, 0.973876; 5.188673, 14.855089, -0.352601; 3.058179, 7.9797, -0.877003; 0.158458, 2.28486, 3.731107; 0.90003, 0.210886, 2.179939; 1.535387, 0.116658, 1.028583; 7.974563, 14.933058, 1.026148; 11.338404, 9.50283, -1.852811; 12.154705, 1.645257, 0.265285; 14.199721, 0.994445, -1.425941; 14.898649, 1.70783, -2.347987; 6.216569, 19.348644, 0.786961; 6.089572, 21.917988, 0.572669; 5.939872, 24.492636, 0.439754; 6.001659, 25.909893, 0.030163; 6.37052, 27.30984, -0.237497; 6.670371, 28.799978, -0.36845; 2.556165, 24.775213, -2.135681; 3.985858, 21.34679, -5.33826; 6.831694, 22.647936, -4.696354; 8.255568, 23.296883, -4.376344; 8.87536, 24.296246, -4.104398; 9.436083, 25.033567, -3.806265; 8.957638, 24.065662, -3.444563; 9.60241, 25.06819, 2.282528; 14.525339, 24.388277, 2.222602; 16.3935, 24.624588, -0.345271; 17.327389, 24.743492, -1.629282; 17.77776, 25.367243, -2.662436; 18.18076, 25.754864, -3.537585; 17.652658, 24.758606, -3.084425
6.40284, 16.7625, 1.00127; 5.26068, 14.811124, -0.314822; 3.044453, 7.969137, -0.915264; 0.006495, 2.344262, 3.689718; 0.768335, 0.211724, 2.230505; 1.431995, 0.040608, 1.104248; 8.058587, 14.899693, 1.038723; 11.447387, 9.457203, -1.787326; 12.398073, 1.636446, 0.409506; 14.434071, 0.991164, -1.294673; 15.110286, 1.707665, -2.231128; 6.306168, 19.309097, 0.808001; 6.192747, 21.87863, 0.58843; 6.044186, 24.45335, 0.455613; 6.096714, 25.870113, 0.043033; 6.450154, 27.271727, -0.236445; 6.734365, 28.763819, -0.379492; 2.585671, 24.738441, -2.018167; 4.045995, 21.340769, -5.239639; 6.891479, 22.659256, -4.6325; 8.315202, 23.316833, -4.329914; 8.951205, 24.30826, -4.066481; 9.525461, 25.038315, -3.776336; 9.041519, 24.075481, -3.40847; 9.761218, 25.024609, 2.187261; 14.710009, 24.686857, 1.87661; 16.851143, 24.974955, -0.462702; 17.921507, 25.119745, -1.632457; 18.532824, 25.728426, -2.589068; 19.074112, 26.10379, -3.391971; 18.4921, 25.107716, -3.010045
6.47774, 16.7111, 1.03285; 5.331504, 14.755656, -0.273627; 3.031224, 7.949557, -0.9597; -0.133143, 2.404011, 3.656355; 0.622391, 0.221226, 2.269978; 1.299834, -0.023359, 1.165701; 8.141003, 14.854753, 1.054948; 11.563734, 9.409581, -1.72466; 12.636883, 1.625074, 0.543361; 14.659455, 0.979437, -1.176596; 15.312231, 1.698099, -2.127909; 6.397147, 19.25774, 0.832901; 6.300298, 21.827274, 0.605529; 6.153835, 24.401907, 0.468766; 6.193685, 25.819586, 0.057918; 6.528964, 27.223238, -0.233451; 6.795674, 28.717077, -0.391225; 2.620464, 24.687525, -1.8968; 4.099593, 21.312376, -5.133336; 6.943354, 22.652746, -4.567441; 8.366249, 23.32121, -4.285522; 9.014631, 24.307245, -4.032219; 9.599305, 25.032505, -3.75099; 9.111843, 24.074532, -3.37517; 9.924478, 24.96955, 2.081621; 14.864382, 24.93586, 1.536355; 17.257494, 25.281578, -0.53568; 18.453844, 25.455173, -1.571818; 19.228205, 26.045784, -2.414938; 19.905788, 26.406103, -3.114648; 19.263765, 25.416332, -2.823214
6.55156, 16.6518, 1.0667; 5.401783, 14.691317, -0.229067; 3.018975, 7.923748, -1.008312; -0.258921, 2.466638, 3.633845; 0.463247, 0.253522, 2.278114; 1.142624, -0.011824, 1.179834; 8.223308, 14.802969, 1.072756; 11.679501, 9.359937, -1.669385; 12.866216, 1.612364, 0.667481; 14.866779, 0.96022, -1.075605; 15.491964, 1.680969, -2.043723; 6.490358, 19.19834, 0.858739; 6.412735, 21.767656, 0.621765; 6.267534, 24.342056, 0.479373; 6.29458, 25.758987, 0.064921; 6.611838, 27.164766, -0.236222; 6.86124, 28.660622, -0.402921; 2.660119, 24.626411, -1.771823; 4.144169, 21.269629, -5.025162; 6.987208, 22.62819, -4.500521; 8.409782, 23.305676, -4.239285; 9.06682, 24.28925, -3.99905; 9.658877, 25.012617, -3.728602; 9.169728, 24.05994, -3.341671; 10.089606, 24.907408, 1.967127; 15.00729, 25.270077, 1.345872; 17.571842, 25.590792, -0.514249; 18.854029, 25.751865, -1.444317; 19.780823, 26.318398, -2.136705; 20.581945, 26.658203, -2.70352; 19.879347, 25.682913, -2.524798
6.62534, 16.582, 1.10365; 5.472904, 14.616608, -0.182282; 3.001953, 7.893791, -1.067215; -0.364078, 2.526597, 3.616515; 0.301582, 0.310239, 2.237357; 0.974969, 0.101912, 1.123208; 8.306293, 14.74156, 1.092277; 11.792198, 9.305673, -1.626328; 13.082172, 1.595981, 0.780067; 15.0512, 0.932269, -0.994282; 15.645814, 1.652578, -1.981793; 6.585591, 19.128258, 0.887222; 6.528948, 21.696894, 0.637255; 6.384509, 24.27071, 0.483966; 6.398152, 25.686247, 0.064123; 6.69662, 27.094286, -0.245536; 6.927976, 28.592287, -0.418873; 2.706749, 24.549635, -1.651091; 4.181894, 21.212435, -4.928536; 7.025592, 22.58412, -4.443083; 8.448543, 23.268082, -4.201507; 9.110668, 24.251925, -3.976856; 9.707381, 24.976046, -3.718942; 9.219366, 24.028421, -3.318411; 10.253863, 24.836397, 1.84388; 15.021012, 26.139284, 1.316736; 17.706358, 26.04154, -0.39183; 19.04949, 25.993628, -1.245454; 20.10427, 26.52528, -1.759349; 21.005404, 26.835249, -2.172175; 20.250639, 25.884138, -2.122223
6.69879, 16.5131, 1.13926; 5.543845, 14.542507, -0.136421; 2.989168, 7.86656, -1.131575; -0.449886, 2.592016, 3.604073; 0.145562, 0.394765, 2.163604; 0.806366, 0.27989, 1.028561; 8.389177, 14.681523, 1.109761; 11.908023, 9.259106, -1.593261; 13.279589, 1.584126, 0.878095; 15.208111, 0.895706, -0.930987; 15.764067, 1.622249, -1.93629; 6.681463, 19.05892, 0.91487; 6.646959, 21.626526, 0.65069; 6.503724, 24.199532, 0.483316; 6.507131, 25.61436, 0.060888; 6.787107, 27.024147, -0.257961; 6.999555, 28.523838, -0.440639; 2.762196, 24.47238, -1.538741; 4.211616, 21.152456, -4.845084; 7.056997, 22.533207, -4.396598; 8.480834, 23.221613, -4.173577; 9.145667, 24.207478, -3.966479; 9.745293, 24.934046, -3.722586; 9.260826, 23.991222, -3.306713; 10.414657, 24.765236, 1.71857; 14.863626, 26.784698, 0.80778; 17.752306, 26.367989, -0.465689; 19.197414, 26.161236, -1.101213; 20.34025, 26.658297, -1.427035; 21.307177, 26.938517, -1.682129; 20.520882, 26.016396, -1.772721
6.77163, 16.4392, 1.17619; 5.613575, 14.463428, -0.088613; 2.976334, 7.837895, -1.198684; -0.519424, 2.652851, 3.593941; -0.004077, 0.479317, 2.08809; 0.637598, 0.434592, 0.937251; 8.471402, 14.616756, 1.12692; 12.022517, 9.214748, -1.574763; 13.459073, 1.57289, 0.961461; 15.3413, 0.853696, -0.88404; 15.853548, 1.590543, -1.904945; 6.778116, 18.984465, 0.945016; 6.765477, 21.550585, 0.664938; 6.620494, 24.122183, 0.478514; 6.619485, 25.537115, 0.056417; 6.88286, 26.948032, -0.271443; 7.076149, 28.44893, -0.465152; 2.821462, 24.382277, -1.435093; 4.228421, 21.077475, -4.774757; 7.074703, 22.466139, -4.357515; 8.499033, 23.15842, -4.150186; 9.165325, 24.147186, -3.962512; 9.767097, 24.877048, -3.734246; 9.288497, 23.938753, -3.301677; 10.566737, 24.69325, 1.593105; 14.795217, 27.011093, 0.389498; 17.807682, 26.518362, -0.517199; 19.314686, 26.27403, -0.9691; 20.500547, 26.752459, -1.124492; 21.498188, 27.016287, -1.241332; 20.710613, 26.119532, -1.47009
6.84429, 16.3607, 1.21244; 5.682788, 14.379545, -0.040729; 2.968058, 7.805164, -1.262505; -0.570483, 2.705384, 3.589839; -0.15598, 0.560429, 2.013521; 0.459691, 0.573033, 0.847773; 8.553741, 14.548055, 1.141405; 12.134479, 9.17102, -1.570979; 13.619571, 1.560595, 1.030953; 15.450953, 0.809157, -0.852468; 15.917522, 1.557685, -1.886687; 6.872754, 18.905403, 0.976804; 6.882114, 21.469645, 0.679881; 6.738145, 24.03942, 0.469119; 6.735574, 25.455212, 0.049922; 6.983248, 26.86703, -0.286192; 7.157662, 28.368685, -0.491601; 2.887135, 24.288803, -1.339117; 4.232254, 20.994757, -4.714694; 7.078398, 22.39052, -4.320853; 8.502695, 23.08628, -4.125288; 9.170969, 24.077324, -3.957739; 9.775478, 24.809877, -3.745919; 9.303725, 23.876019, -3.296549; 10.715715, 24.611937, 1.465328; 14.779446, 27.110603, 0.071104; 17.857756, 26.590029, -0.55567; 19.397623, 26.332026, -0.867472; 20.595411, 26.805397, -0.890368; 21.601034, 27.064466, -0.902675; 20.83262, 26.187965, -1.24628
